213.180.203.2 - - [06/Dec/2020:05:59:55 +0300] "GET / HTTP/1.1" 302 682 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"
95.154.66.252 - - [06/Dec/2020:19:54:13 +0300] "GET /wp-content/uploads/2016/03/pscp.jpg HTTP/1.1" 200 198899 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
95.154.66.252 - - [06/Dec/2020:19:54:13 +0300] "GET /wp-content/cache/minify/f8767.js HTTP/1.1" 200 440 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
95.154.66.252 - - [06/Dec/2020:19:54:13 +0300] "GET /wp-content/cache/minify/c2bba.js HTTP/1.1" 200 505 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
95.154.66.252 - - [06/Dec/2020:19:54:13 +0300] "GET /wp-content/cache/minify/0661a.js HTTP/1.1" 200 1564 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
95.154.66.252 - - [06/Dec/2020:19:54:13 +0300] "GET /wp-content/cache/minify/72637.js HTTP/1.1" 200 2064 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
95.154.66.252 - - [06/Dec/2020:19:54:13 +0300] "GET /wp-content/cache/minify/46863.js HTTP/1.1" 200 3878 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
95.154.66.252 - - [06/Dec/2020:19:54:13 +0300] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 4276 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
95.154.66.252 - - [06/Dec/2020:19:54:13 +0300] "GET /wp-content/themes/flat/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780 "https://weblampa.ru/wp-content/cache/minify/348fa.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
95.154.66.252 - - [06/Dec/2020:19:54:13 +0300] "GET /wp-content/uploads/2016/04/kronos_at_mars_cc_by_macrebisz.jpg HTTP/1.1" 200 689920 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
95.154.66.252 - - [06/Dec/2020:19:54:15 +0300] "GET /wp-content/uploads/2016/03/cropped-Lamp-32x32.png HTTP/1.1" 200 1393 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
78.47.51.219 - - [06/Dec/2020:19:54:48 +0300] "GET /robots.txt HTTP/1.1" 200 206 "-" "Mozilla/5.0 (compatible; um-IC/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
78.47.51.219 - - [06/Dec/2020:19:54:48 +0300] "GET /comments/feed HTTP/1.1" 200 1829 "-" "Mozilla/5.0 (compatible; um-IC/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
185.87.196.23 - - [06/Dec/2020:19:54:49 +0300] "POST /wp-cron.php?doing_wp_cron=1607273689.0058820247650146484375 HTTP/1.1" 200 - "https://weblampa.ru/wp-cron.php?doing_wp_cron=1607273689.0058820247650146484375" "WordPress/5.4.2; https://weblampa.ru"
213.180.203.184 - - [06/Dec/2020:20:02:10 +0300] "GET /robots.txt HTTP/1.1" 200 564 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
185.87.196.23 - - [06/Dec/2020:20:02:15 +0300] "POST /wp-cron.php?doing_wp_cron=1607274135.2201609611511230468750 HTTP/1.1" 200 - "https://weblampa.ru/wp-cron.php?doing_wp_cron=1607274135.2201609611511230468750" "WordPress/5.4.2; https://weblampa.ru"
213.180.203.184 - - [06/Dec/2020:20:02:14 +0300] "GET /it-poleznyashki/osi.html HTTP/1.1" 200 12684 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
40.88.21.235 - - [06/Dec/2020:20:06:49 +0300] "GET / HTTP/1.1" 302 682 "http://weblampa.ru/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"
40.88.21.235 - - [06/Dec/2020:20:06:49 +0300] "GET / HTTP/1.1" 200 24755 "https://weblampa.ru/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"
40.88.21.235 - - [06/Dec/2020:20:06:50 +0300] "GET /wp-content/uploads/2016/03/Lamplogo1.png HTTP/1.1" 200 9627 "https://weblampa.ru/wp-content/uploads/2016/03/Lamplogo1.png" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"
188.162.195.49 - - [06/Dec/2020:20:07:11 +0300] "POST /wp-content/uploads/zgepd_oddsd.php HTTP/1.1" 302 682 "-" "Opera/9.80 (Windows NT 6.0) Presto/2.12.388 Version/12.14"
213.180.203.184 - - [06/Dec/2020:20:09:41 +0300] "GET / HTTP/1.1" 302 682 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"
213.180.203.184 - - [06/Dec/2020:20:09:42 +0300] "GET / HTTP/1.1" 200 24755 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"
168.119.51.156 - - [06/Dec/2020:20:17:05 +0300] "GET /robots.txt HTTP/1.1" 200 206 "-" "Mozilla/5.0 (compatible; um-IC/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
185.87.196.23 - - [06/Dec/2020:20:17:06 +0300] "POST /wp-cron.php?doing_wp_cron=1607275026.2113690376281738281250 HTTP/1.1" 200 - "https://weblampa.ru/wp-cron.php?doing_wp_cron=1607275026.2113690376281738281250" "WordPress/5.4.2; https://weblampa.ru"
168.119.51.156 - - [06/Dec/2020:20:17:05 +0300] "GET /topics/itil-itsm/feed HTTP/1.1" 200 3437 "-" "Mozilla/5.0 (compatible; um-IC/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
185.87.196.23 - - [06/Dec/2020:20:21:08 +0300] "POST /wp-cron.php?doing_wp_cron=1607275268.8904879093170166015625 HTTP/1.1" 200 - "https://weblampa.ru/wp-cron.php?doing_wp_cron=1607275268.8904879093170166015625" "WordPress/5.4.2; https://weblampa.ru"
168.119.51.156 - - [06/Dec/2020:20:21:08 +0300] "GET /topics/it-poleznyashki/feed HTTP/1.1" 200 14781 "-" "Mozilla/5.0 (compatible; um-IC/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
185.87.196.23 - - [06/Dec/2020:20:34:55 +0300] "POST /wp-cron.php?doing_wp_cron=1607276095.2187778949737548828125 HTTP/1.1" 200 - "https://weblampa.ru/wp-cron.php?doing_wp_cron=1607276095.2187778949737548828125" "WordPress/5.4.2; https://weblampa.ru"
78.85.233.68 - - [06/Dec/2020:20:34:54 +0300] "GET /wp-content/plugins/superlogoshowcase-wp/css/super-logo-showcase.css HTTP/1.1" 404 22594 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
168.119.51.156 - - [06/Dec/2020:20:35:43 +0300] "GET /topics/hardware/feed HTTP/1.1" 200 2209 "-" "Mozilla/5.0 (compatible; um-IC/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1"
141.8.142.90 - - [06/Dec/2020:20:40:39 +0300] "GET / HTTP/1.1" 302 682 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"
213.180.203.184 - - [06/Dec/2020:20:40:40 +0300] "GET / HTTP/1.1" 200 24753 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"
91.233.41.237 - - [06/Dec/2020:20:40:55 +0300] "GET /it-poleznyashki/spravochnik-po-nastroykam-bios.html HTTP/1.1" 200 56516 "https://yandex.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-content/cache/minify/75021.css HTTP/1.1" 200 17546 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-content/cache/minify/348fa.css HTTP/1.1" 200 27963 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-content/cache/minify/f6b37.js HTTP/1.1" 200 46427 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 4276 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-content/cache/minify/f8767.js HTTP/1.1" 200 440 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-content/cache/minify/c2bba.js HTTP/1.1" 200 505 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-content/cache/minify/0661a.js HTTP/1.1" 200 1564 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-content/cache/minify/72637.js HTTP/1.1" 200 2064 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-content/cache/minify/46863.js HTTP/1.1" 200 3878 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:40:56 +0300] "GET /wp-content/uploads/2016/04/kronos_at_mars_cc_by_macrebisz.jpg HTTP/1.1" 200 689920 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
91.233.41.237 - - [06/Dec/2020:20:41:03 +0300] "GET /wp-content/themes/flat/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780 "https://weblampa.ru/wp-content/cache/minify/348fa.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 YaBrowser/20.11.2.78 Yowser/2.5 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:41 +0300] "GET /it-poleznyashki/spravochnik-po-nastroykam-bios.html HTTP/2" 200 56516 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:41 +0300] "GET /wp-content/cache/minify/348fa.css HTTP/1.1" 200 27963 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:41 +0300] "GET /wp-content/cache/minify/75021.css HTTP/1.1" 200 17546 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:41 +0300] "GET /wp-content/cache/minify/f6b37.js HTTP/1.1" 200 46427 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:42 +0300] "GET /wp-content/uploads/2016/03/Lamplogo1.png HTTP/1.1" 200 9627 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:42 +0300] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/1.1" 200 4276 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:42 +0300] "GET /wp-content/cache/minify/f8767.js HTTP/1.1" 200 440 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:42 +0300] "GET /wp-content/cache/minify/c2bba.js HTTP/1.1" 200 505 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:42 +0300] "GET /wp-content/cache/minify/0661a.js HTTP/1.1" 200 1564 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:42 +0300] "GET /wp-content/cache/minify/72637.js HTTP/1.1" 200 2064 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:42 +0300] "GET /wp-content/cache/minify/46863.js HTTP/1.1" 200 3878 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:42 +0300] "GET /wp-content/themes/flat/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780 "https://weblampa.ru/wp-content/cache/minify/348fa.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:42 +0300] "GET /wp-content/uploads/2016/04/kronos_at_mars_cc_by_macrebisz.jpg HTTP/1.1" 200 689920 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
37.114.159.248 - - [06/Dec/2020:20:53:52 +0300] "GET /wp-content/uploads/2016/03/cropped-Lamp-32x32.png HTTP/1.1" 200 1393 "https://weblampa.ru/it-poleznyashki/spravochnik-po-nastroykam-bios.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
185.87.196.23 - - [06/Dec/2020:20:57:44 +0300] "POST /wp-cron.php?doing_wp_cron=1607277464.7743589878082275390625 HTTP/1.1" 200 - "https://weblampa.ru/wp-cron.php?doing_wp_cron=1607277464.7743589878082275390625" "WordPress/5.4.2; https://weblampa.ru"
178.176.76.3 - - [06/Dec/2020:20:57:44 +0300] "GET /it-poleznyashki/ssh-server-refused-our-key.html HTTP/2" 200 12124 "https://yandex.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/cache/minify/75021.css HTTP/2" 200 17546 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/cache/minify/348fa.css HTTP/2" 200 27963 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/cache/minify/f6b37.js HTTP/2" 200 46427 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/uploads/2016/03/Lamplogo1.png HTTP/2" 200 9627 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/uploads/2016/03/putty-gen1.jpg HTTP/2" 200 22013 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/uploads/2016/03/putty-gen2.jpg HTTP/2" 200 24713 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/uploads/2016/03/putty-gen3.jpg HTTP/2" 200 45009 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/cache/minify/f8767.js HTTP/2" 200 440 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/cache/minify/c2bba.js HTTP/2" 200 505 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/cache/minify/0661a.js HTTP/2" 200 1564 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/cache/minify/72637.js HTTP/2" 200 2064 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/cache/minify/46863.js HTTP/2" 200 3878 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.4.2 HTTP/2" 200 4276 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:46 +0300] "GET /wp-content/themes/flat/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/2" 200 56780 "https://weblampa.ru/wp-content/cache/minify/348fa.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/uploads/2016/03/pscp-dl.jpg HTTP/2" 200 27554 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/uploads/2016/03/pscp.jpg HTTP/2" 200 198899 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:45 +0300] "GET /wp-content/uploads/2016/04/kronos_at_mars_cc_by_macrebisz.jpg HTTP/2" 200 689920 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
178.176.76.3 - - [06/Dec/2020:20:57:49 +0300] "GET /wp-content/uploads/2016/03/cropped-Lamp-32x32.png HTTP/2" 200 1393 "https://weblampa.ru/it-poleznyashki/ssh-server-refused-our-key.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
13.66.139.14 - - [06/Dec/2020:20:58:22 +0300] "GET /it-poleznyashki/kurs-molodogo-boytsa.html HTTP/1.1" 403 1102 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
13.66.139.14 - - [06/Dec/2020:20:58:23 +0300] "GET /it-poleznyashki/kurs-molodogo-boytsa.html HTTP/1.0" 403 1082 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
141.8.142.90 - - [06/Dec/2020:21:01:58 +0300] "GET /robots.txt HTTP/1.1" 302 682 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
5.255.231.75 - - [06/Dec/2020:21:02:05 +0300] "GET /robots.txt HTTP/1.1" 302 682 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
213.180.203.2 - - [06/Dec/2020:21:02:10 +0300] "GET /robots.txt HTTP/1.1" 302 682 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
5.255.231.54 - - [06/Dec/2020:21:02:15 +0300] "GET /robots.txt HTTP/1.1" 302 682 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
